459,38345494
863,164435221
228,40911830
2222,11511031
3846,3660880
1674,49968653
4266,2981638
2615,70001698
143,190418803
122,133375846
4276,982214
992,56607223
2012,11326836
2180,7001720
514,47000485
907,73701902
123,181015141
1776,169705587
2248,8165212
4021,1134049
275,119219978
3091,0
3857,703002
3174,40066497
3514,18656400
4040,17580
4102,9700000
1590,30513940
3907,8200000
4205,2199853
4563,0
1385,26494611
3030,1474508
690,82670733
451,56684819
3070,1642939
3422,181798
4177,804963
755,30063805
4057,0
217,28501651
4523,32631
3301,6601079
2708,6241697
4676,3151130
3443,69582
4136,1221261
3999,6003587
614,182805123
4309,5494
2872,21370057
4023,653621
2767,39647595
3453,35811509
3508,19097994
775,35231365
3853,2223990
2170,9525276
2279,52691009
2417,28734552
3992,12555230
3590,0
38,116593191
430,103028109
417,140459099
2275,64955956
2255,5308553
2755,101736215
3467,2197331
1278,6594136
2293,43853424
1101,57750000
923,50007168
86,102315545
1110,20915465
3470,766487
2847,42919096
4533,0
807,83000000
1456,4280577
3400,8596914
2944,29500000
3444,32541719
695,90356857
2040,153665036
874,23020488
2671,2605039
3243,17544812
370,241688385
244,106369117
638,52397389
4361,4771000
3529,17683670
3451,58800000
1465,81150692
3280,28747570
491,306124059
1728,38536376
40,125320003
643,33328051
3502,19281235
1220,36665854
1726,8712564
3008,4244155
1426,4496583
1129,111760631
4374,115000000
1056,27400000
2208,1064277
608,37516013
837,16088610
1648,18593156
1978,40270895
39,414984497
4577,8750000
2380,27154426
279,89296573
1495,17797316
3065,40363810
4457,77121
917,55682070
1337,171031347
3912,32600000
2522,21468807
564,98895417
1729,41008532
2105,26415649
1293,6482195
2723,1200000
587,19819494
1667,64371181
3854,1821983
2970,15795189
3302,6165429
1807,44700000
4062,4556
2998,9473382
4226,6013
3042,756452
667,15738632
1069,15523168
4060,0
823,76137505
1450,117559438
1606,16930884
4267,3122616
2034,69700000
1971,75597042
3861,373060
2121,32000000
3408,4595000
801,100328194
1549,52937130
4135,129000
3287,18642318
1693,24268828
4486,107917283
1312,150368971
391,57010853
1216,25178165
309,108638745
1307,44867349
1500,62700000
1961,6109075
3267,0
2797,16300302
2418,37300107
3913,3826455
2229,8047690
3794,2277396
3097,22406362
3297,14612840
1585,31743332
3140,0
625,93771072
3901,22202612
2369,41777564
53,223806889
1669,60400856
2793,17321573
2297,45250
2298,22927390
2307,17750583
868,80270227
1240,13208023
444,73215310
2329,4435083
2073,39737645
2177,8093318
3903,952620
2701,16929123
1168,54228104
2861,50461335
3668,20803237
2528,21383298
1556,53680848
4669,321952
4262,4417124
3686,4613815
1913,101334374
1286,18653746
1825,34604054
2268,128505958
1972,90636983
723,62401264
1206,31836745
3476,9709597
3316,1110286
1094,29113588
1461,34180954
4002,4599680
521,83503161
3863,418268
1763,135436
4235,0
1499,93749203
360,60874615
3838,3222857
2057,56667870
2081,35596227
2424,234903076
2284,43601508
3850,4063238
854,58297830
472,17473245
4639,20056
174,180191634
500,118823091
4169,0
648,17218080
2594,22723
1747,57859105
3218,398420
502,97360069
364,42877165
3019,26583369
501,41814863
1137,90703745
2875,20169934
733,37479778
2237,44017374
1820,36447959
2061,56154094
1092,158348400
2376,16311763
3936,3325638
4018,1098224
3289,14891000
4350,442638
1454,28927720
4332,0
530,336029560
3827,10017041
3158,10654581
3217,568695
1180,47806295
2871,23978402
1539,63536011
337,125305545
1062,20101861
4027,390659
82,93417865
1748,46455802
1102,45290318
3055,100503
3807,377420
1844,72660029
899,81517441
4541,1977544
2032,15593
1476,36733909
357,64685359
3390,13235267
351,75817994
1291,13782838
2712,4919896
941,37486138
1086,1500000
4401,0
1740,25977365
1733,1089365
1793,56505065
2393,273420
4004,6531491
669,118153533
2691,27141959
4363,2073984
3521,13622333
1479,94875000
191,33592415
2416,33357476
3579,16066
3613,434417
2132,25753840
3424,1346503
3761,3293258
2120,20241395
3620,13060843
1012,92001027
2636,14348123
4216,3830
4430,3773863
4297,96734
1345,78651430
1306,22450975
2091,31678778
1066,17300889
515,45434443
3900,19170001
3710,58214
2389,2315683
90,187991439
1661,27383770
2135,17104669
3463,56007
2020,42660000
3567,1040879
336,58229120
2681,44726644
2625,29959436
1487,10956379
394,44606335
464,36073232
2106,26003149
1944,53302314
4706,85222
1866,18860403
1712,54200000
897,127997349
4320,0
253,313837577
4119,129319
2603,66009973
919,55092830
3281,25625110
4055,0
2756,71442
1433,19282590
3631,278821
2816,6754898
668,54116191
1239,13376506
938,38590500
1720,20158808
153,176997107
2503,30226144
1744,58328680
1609,16999046
2604,46338728
697,75370763
4001,5383834
368,190562
2123,23393765
2464,130058047
2463,128067808
605,27550735
736,36830057
1987,19351569
549,436471036
3547,5308707
1199,42575718
2808,11041228
2679,61693523
1348,63826569
541,62647540
3295,9176553
810,66365290
3334,41400000
1538,66600000
3594,617228
4137,2408553
2891,336530303
3078,2483955
954,25407250
293,40198710
2695,52543632
4359,7098492
4403,0
2964,17655201
54,140080850
1232,20999103
1133,107458785
3379,39800000
1635,480314
456,39442871
1694,8119205
4118,4420000
3528,12200000
3896,25935
1430,1877179
2511,28014536
1371,37481242
3194,10269307
79,38297305
1336,117528646
3510,41158757
321,23014504
1809,43984230
702,73648142
4607,2882062
4638,166635
2835,141853
1675,44450000
4019,1430185
3368,4063859
765,17281832
596,300523113
851,5660084
4163,0
2621,38048637
2364,45670855
881,165500000
4217,0
1236,14018364
3843,526633
411,407999255
1911,70269171
749,28424210
435,92969824
2899,399879
1958,10660147
3085,0
4333,0
2807,15294553
940,39778599
3979,313436
1841,37738400
3634,92191
1616,12712093
1657,161029270
537,47456450
407,34543701
4659,0
1508,163479795
1037,65557989
2097,29062561
2859,72755517
2770,30400000
3312,1738692
4252,9013113
2934,35100000
49,317011114
2238,210609762
3685,6000000
1767,499263
1752,45489752
4036,55202
1160,83906114
2399,43848100
2658,11354230
429,104054514
206,215397307
466,20950820
268,7000000
760,22451
2609,141319195
4299,100659
852,7221458
3164,140244
2228,5617460
4661,251150
4524,16892
107,292000866
2458,234760500
2456,81525
4271,1277257
2342,673828
4642,3216970
2602,70906973
2635,15062898
4167,49122319
4068,0
1725,13248477
1357,83299761
30,26505000
1653,4554569
1170,65007045
10,200069408
3874,132384315
2812,6982680
1891,4006906
1008,5600000
2190,5205343
489,66462600
640,38966057
4260,1498210
135,21379315
2928,37470017
3851,2912363
1936,42880
3063,70527
519,37600435
1027,83287363
4427,17000000
504,162001186
1530,76501438
2918,63319509
1967,4190530
4498,25918
292,55673333
1785,76270454
3583,0
3509,23031390
3378,43650000
2954,24397469
3074,128486
163,126930660
2025,25296447
2831,860002
2549,10443316
4165,35312
1124,163947053
2784,22905674
1579,35927406
3396,17605861
1839,25590119
1429,1500000
4621,0
3086,46300000
2366,5835247
2556,9172810
1116,1260917
2589,122288
2690,49121934
4583,78030
1375,33423521
2850,48856
3039,231417
1888,5128124
516,42044321
1396,19447478
3965,8302478
2605,7691700
1215,26814957
2087,32774834
1933,6144806
1383,30669413
2231,184208848
4152,105943
3768,25816139
2178,7382993
3534,11675178
1088,51768623
1817,36833473
4080,444044
4243,962574
3657,39200000
3633,706622
651,1987287
2442,1686429
2709,5871603
571,54222000
4190,4654423
1409,14998070
990,60652036
4375,0
323,176740650
2901,18535191
3752,12000000
1404,17609982
4454,4134
3694,1325073
3630,410241
224,289907418
171,83348920
4164,0
1351,56876365
4107,4231500
2207,882710
4623,15861566
468,19480739
2251,8396942
2521,20801344
1388,25863915
1625,7501404
2072,42652003
871,34580635
3153,34017854
2813,6739141
1256,7564000
4353,1243961
2100,26876529
340,110416702
3623,3500000
2606,565801
3391,12674183
4058,529136
1651,63034755
4303,22434
458,37754208
2398,16017403
4665,241816
114,179982968
4356,6700
915,66002004
3023,1641788
3700,0
2884,4814244
1130,108706165
4606,0
4525,12438
2889,2832826
3190,16699684
4593,15542
2059,60072596
1514,115648585
3010,3333823
3655,45857453
400,153288182
4448,90091
4378,7705974
1469,101470202
175,424645577
1340,134455175
3562,2221809
3512,17382982
1696,6998324
3506,19032261
1418,118099659
2527,17411331
3911,119500000
2497,6000000
4324,0
3910,5363000
137,24004159
3937,395592
3330,233103
930,47553512
3617,52700832
1041,57362581
1295,7871693
861,22843047
3585,37440
582,38509342
4012,2557668
4482,9910
3847,3287435
3465,753501
1629,10880926
593,25121291
3136,1046166
3492,34468224
3809,20966644
1528,76806312
440,76081498
2409,52885587
2277,53868030
1120,293501675
672,279167575
1248,4835968
26,65173160
4233,0
4087,3050934
1941,290158751
1185,59588068
3629,713413
4034,72544
2257,1292527
4692,136007
1427,2221994
4199,0
3790,7680
4568,22000000
1480,32701088
1509,145096820
3381,25047631
3116,6610326
2155,12469811
2983,10824921
2331,4005941
2759,75074950
2126,18432000
1519,108244774
2368,27854896
3627,727883
1195,36283504
3933,1282084
3155,298347
4437,1111615
168,183635922
1237,13395939
3062,15037867
4273,1677838
