2216,1183354
3895,3645438
2516,26161406
1645,119518352
132,131564731
1268,25335935
1077,8129455
3434,4564
194,337103873
3198,8880705
52,130468626
3616,58853106
509,160762022
1453,35057332
4043,198407
4632,110536
3606,3894585
4248,20773070
119,281492479
2517,22954968
45,65171860
418,53215979
4322,1036
2932,36696761
498,195329763
3994,34522221
3059,9069
1973,70960517
181,101160529
3877,82780
2467,317040
644,32598931
1327,37788228
1942,65807024
603,45045037
622,148775460
2572,4002955
2010,1796024
563,78120196
767,7605668
782,60984028
3990,11546543
479,103812241
157,129734803
974,8355815
4039,137945
3342,6857096
2550,10494147
267,261970615
859,73343413
3916,32721635
151,257704099
1659,100491683
3441,15059
2986,9801782
4347,16097842
4449,52850
3152,13569248
4370,35688
376,20315324
154,31141074
2382,54239856
985,12802907
2743,9030581
1223,22326247
821,41609593
2956,25464480
3706,354704
1044,52580895
165,63992328
591,37760080
1420,7948159
2085,34290142
4624,3233
3328,28608
2428,15427192
1534,65010106
891,191616238
2446,13922211
4479,0
2197,3519627
4344,1007962
3275,35400000
4274,1744858
3985,792966
1858,15045676
2078,38037513
1289,47212904
4025,444354
1214,27053815
2036,242374454
4275,1239183
4567,0
1680,48043505
2236,41867960
98,60655503
2343,121463226
3319,1768416
1510,191796233
1494,78800000
3640,112000000
4159,236863
4219,0
358,61355436
1009,126805112
3558,1980338
3565,418689
443,100169068
3526,12947763
610,83892374
1080,183875760
4300,48430
2113,25077977
1393,22913677
3957,0
2926,110175871
324,71148699
1751,49874933
4121,2580
4472,21199
1276,85570368
4178,1647780
269,204843350
37,191450875
1346,64604977
2069,47852604
3433,0
1868,28831145
4130,14697005
3724,0
4174,231186
3121,3420871
3447,352684
2333,676698
2162,11034436
3993,11284657
70,100189501
2837,793352
2475,101978840
3823,13000000
4518,2360184
548,227965690
288,116866727
2345,4811282
3457,1292119
2452,13571817
3440,6800000
2017,16684352
2984,10561238
96,281666058
1864,1865774
3150,15104156
979,8742261
2084,34300771
2836,303439
4160,58692
3118,6047856
4594,0
3139,174635000
1600,18500966
560,42272747
3324,236266
1594,30523568
2800,12902790
2548,15608545
3395,11797927
2562,7757130
4006,4000000
4614,0
2355,72000000
410,180965237
1504,44983704
2866,41227069
4014,7369373
2674,73000942
4660,0
1377,37617947
4162,0
2377,12693621
2704,8026971
977,6291602
1304,48006503
937,40905277
786,51774002
4256,23808111
2775,31691811
2992,7563670
3384,21005329
1532,66528842
1279,58700247
4010,3300230
1546,56044241
278,100117603
2086,33422556
2271,75072454
4198,18488314
1484,17848322
3808,30000000
4608,9437933
704,75638743
1784,78656813
3340,10696
1810,66489425
1559,53021560
905,84244877
2618,58607007
4153,172569
3245,10281585
3189,17278980
2154,12987647
1882,7156933
1144,81292135
3958,3500000
2304,26284475
1015,181395380
2961,17096053
2765,65269010
1083,150415432
3429,23807
2929,40485039
707,64505912
4493,0
576,37901509
4420,5269990
281,173005002
1347,63939454
3879,0
1136,93952276
3925,14400000
1863,84961
3650,2542264
1498,87100000
4634,0
1486,13763130
1872,12188642
1326,30105968
2942,30651422
3022,1754319
3075,0
1775,96067179
3080,0
4609,110720
3931,5400000
3250,3347439
4280,582024
597,71069884
1676,45162741
703,71844424
4458,2963
4529,1711
416,82506325
1209,30199105
495,157299717
457,37899638
2952,20766616
2649,4741987
1813,39880476
4090,638476
259,104374107
4142,402820
4218,81338
3753,12600000
875,90567722
3571,1477
1285,22770864
3058,713239
4161,0
1455,33682273
1731,4485485
976,6471394
2686,27979400
2764,70011073
296,39292022
160,68642452
4503,12843
4689,76382
1788,71500556
1892,3073392
3251,10814185
4387,8000000
766,19781879
3452,50382128
2496,33771174
1851,17791031
4171,304124
1929,12372410
778,29580087
1410,14587732
240,129995817
4131,5728581
2554,9396487
4328,0
386,84303558
2122,19151864
3112,90400000
3722,0
277,162804648
1697,10907291
3208,2275557
1460,10955425
3728,0
2908,125169
4428,8044906
208,131920333
1753,36985501
4017,2283276
1855,16118077
81,238371987
4658,8374
1904,16969390
4481,2938208
3801,9576159
3167,32279955
1225,20300000
3224,117190
3178,34963967
4674,0
929,44484065
3106,24530513
2685,28972187
3961,11000000
2019,52008288
1870,11538204
2400,42700000
4416,0
2799,13960203
2432,13854000
1687,30688364
3009,5004648
986,31569268
75,155111815
904,75888270
3430,0
1172,54414716
3119,4681503
4312,703
1270,60000000
2607,101157447
1641,25199891
708,77862546
4033,100669
3314,1889522
3193,12665721
589,8460990
1684,38372662
2462,176781728
568,65012000
748,32522352
2715,3169424
3327,453079
2159,12134420
3483,104007828
2745,1508689
3833,8114507
4168,0
3532,14056528
800,98711404
2688,23947
393,46440491
1948,25556065
3137,2874
3918,38108
299,24985612
1089,37035515
59,291709845
4342,20186
2946,29392418
1727,7486906
642,36064910
290,54700065
3084,14114488
1002,103738726
2648,5108820
4452,13134
2924,50100000
3107,71519230
841,6167817
4439,603943
449,169692572
4291,274661
4603,17503
2,200074175
1656,217350219
2226,4712792
4258,5355376
306,9213
4406,140530114
4473,0
1806,47124400
3108,20035310
3760,5923044
2392,106869
1079,136019448
4690,0
2552,10411980
1881,10324441
4475,2712293
1128,166147885
2874,38317535
4348,6643
3930,26781723
1981,36020063
1690,10762178
3642,36145695
1986,3108216
3603,0
4156,52166
1246,10326062
3110,17804273
4402,24544
4417,0
2592,80634
4547,203134
577,48430355
2684,38176108
525,14567883
199,186830669
2049,84518155
1628,5300000
4441,295468
2565,6373693
3210,6350058
374,172620724
3675,10097096
2491,40983001
3637,181655
1362,43792641
1021,106807667
715,54910560
4489,1689999
4222,0
4323,0
2443,1984743
2244,1357042
1301,92173235
4157,2105
3113,16235293
3450,159600000
1621,14334645
3593,2199
1575,38413606
3832,7059537
510,103338338
3541,8000000
1458,8406264
834,25857987
248,85463309
3071,0
1227,15962471
764,22362500
1977,50728000
1895,871527
1315,55500000
4241,37600000
3256,6092
3313,2209479
4236,5348767
3848,3071947
3561,2445646
4134,53991137
3283,25000000
1217,25117498
4071,1420578
2879,13558739
803,93815117
2567,5306447
3653,105500000
103,104383624
2260,22245861
1421,11631245
3975,0
202,113165635
454,45356386
1578,40247512
1317,42019483
159,122512052
3123,2955039
15,141614023
1768,219200000
3322,382946
4255,9000000
3212,1071240
2391,1569918
3531,27285953
3149,0
1173,57011847
1330,205399422
3032,900926
4078,2957978
4484,44540956
4597,0
1440,183125
4627,7000000
678,121468960
4229,39659
1924,20218
3946,115504
1666,7443007
3262,177404
2868,38201895
4605,15180000
4106,992238
620,34700000
2070,45542421
56,137850096
2006,13746550
1255,56114221
877,35092918
893,97680195
1298,9589875
4111,5400000
4381,34350553
1626,19316646
528,21009180
1604,17266505
3881,0
3171,59889948
42,202351611
57,47375327
3888,0
196,131536019
1468,169076745
2287,42335698
649,10014234
4667,8799
1179,52320979
2488,39100956
1703,148734225
2219,54734
1842,24381334
3466,22770
152,403706375
3056,92900
1007,15519841
3713,317125
2742,5949693
1322,14378353
4545,489220
1677,71346930
2624,30628981
601,617840
2431,14108518
3892,3123749
860,25031037
3049,126247
709,61112916
3939,333658
4572,0
4045,5824
2746,1227324
3756,9449219
2716,18004225
1203,32853640
3343,223878
825,34098563
1673,62300000
2480,54322273
4512,2500000
2427,16204793
4336,814666
645,28045540
554,136448821
4602,7137502
432,101111837
598,251501645
1078,73706
4366,200433
322,181166115
1075,4584886
4253,53245055
51,237282182
2172,9109322
719,50189179
1853,15361537
2640,12550242
1381,30691439
3,448130642
2677,91038276
1695,8434601
2241,0
113,205343774
4203,9180275
2119,20207003
3784,17311
3182,26154211
3865,362645141
2465,138795342
492,229074524
3717,12836
575,38345403
3177,34746109
4470,0
4054,13220
2912,138339411
1425,4651977
2909,1165104
1937,23225911
843,79161
4115,1060591
3460,6239558
2038,128300000
4544,0
1602,18967571
3746,27900000
3361,2268296
2751,1110186
270,97030725
4075,18435
3868,143000
2506,29106737
1934,4308981
3002,5998971
3278,37295394
1663,81350242
2631,16298046
490,368049635
2719,2104000
3503,20659423
1401,20275446
2776,31397498
2996,6842058
3377,54800000
590,7097125
3161,1207007
3077,16025394
4599,0
1702,67900000
1779,34246770
3791,3766595
3647,20772796
1331,251188924
496,134568845
3587,91302
1026,93452056
485,1339152
3076,458054
1671,51475962
1313,15000000
2201,2000000
1668,33386128
2301,18329466
1543,60033780
2811,8134217
842,8579684
4285,750100
4683,0
1714,30920167
4173,36830
2153,13391174
2855,111722000
209,124976634
2394,0
249,71017784
3545,6088249
1649,16007718
4672,243768
2202,1900725
3489,36000000
3697,2601847
178,138396624
1968,217631306
1219,24332324
2739,304360277
4647,40557
2689,60008303
3929,6401336
753,26616590
3332,2053330
3745,0
4419,2245
682,101217900
2117,21200000
4629,5228617
3625,1500000
2788,37707719
245,142614158
427,112225777
1477,35063732
2560,47536959
3491,34872293
4228,247740
4570,1352
1938,4710455
3986,53315285
1780,82163317
1835,29247405
2957,20338609
2730,28399192
239,186336103
1643,97685686
286,66862068
2175,8054280
3842,4033268
3242,24792061
2133,18081626
