4191,5.7
1045,6.8
3003,4.2
1527,7.9
2700,5.8
4126,8.2
1867,7.3
751,5.7
4468,4.0
1756,5.7
413,7.0
4555,7.3
3087,7.6
1691,5.3
2791,5.3
1218,7.4
1230,7.6
4695,7.4
315,5.8
1151,8.1
4701,7.8
3575,6.2
4026,4.6
2830,6.3
1033,7.1
63,6.5
379,6.8
1100,6.6
4445,7.1
737,6.1
2433,7.7
3374,7.5
4686,3.0
4112,6.1
1797,6.5
520,6.7
1428,6.3
3354,5.9
3762,6.8
2761,6.9
3432,6.3
2498,7.1
1685,8.2
4079,6.3
840,6.4
2173,5.5
2269,6.2
885,6.7
2537,8.4
4620,6.7
4302,5.2
1719,6.9
1310,7.0
3486,6.8
4069,3.4
225,6.7
3348,7.8
4641,8.3
1261,7.0
4372,6.8
3459,7.9
3719,6.0
717,6.1
138,6.9
1964,6.2
4231,6.1
2373,6.0
617,7.4
1235,8.4
1335,5.4
3711,6.3
3966,6.9
2584,6.8
3615,6.7
1759,5.2
3898,7.4
2309,6.5
4410,5.6
1125,6.4
592,4.2
4526,5.5
4678,6.4
814,6.6
1969,7.1
1299,5.2
365,6.7
2336,5.5
3811,6.8
3011,6.6
4532,4.5
2551,8.0
1178,6.6
2434,7.0
4052,7.4
3886,7.2
1363,5.6
61,9.0
3641,5.9
527,4.7
3248,6.0
3455,7.6
1496,7.3
2125,5.4
2022,7.8
4269,7.4
105,7.1
3835,6.5
4321,6.5
2763,7.4
927,6.5
398,5.4
1672,6.6
3699,6.6
1072,7.0
1993,6.4
2780,5.6
4556,6.3
3779,6.5
33,6.0
1251,5.9
1071,6.0
118,7.6
2410,8.0
3666,6.8
356,5.5
1050,6.3
1366,6.7
2798,7.0
2150,4.8
392,6.0
2557,5.5
2114,5.3
1123,7.3
1658,7.6
884,7.7
2214,6.5
4534,4.5
3205,7.3
681,8.1
1146,7.3
1821,6.5
369,7.3
4390,8.1
361,7.0
35,6.7
4022,6.5
1975,8.1
1074,6.5
465,2.4
3497,8.5
1171,8.5
1038,5.6
4113,4.3
3905,7.1
2000,6.2
4422,6.5
700,6.5
4067,3.4
1998,3.9
3573,7.3
1738,7.1
2665,5.1
233,5.9
2291,5.3
1571,7.6
4584,6.8
1257,6.9
3411,5.3
3726,4.7
1187,6.0
3889,8.0
3622,8.4
4147,5.7
4315,6.7
182,7.4
1364,5.9
1415,5.5
1862,5.4
4542,6.6
1319,6.1
3908,6.9
25,8.2
7,7.5
2591,6.1
3100,7.0
1570,5.6
2512,4.8
1901,7.1
4527,6.6
1615,6.4
1374,7.3
4585,6.9
2454,6.5
747,6.7
2281,8.3
2725,4.5
850,6.8
3066,6.9
909,6.6
731,6.7
2860,7.5
1028,5.5
1290,6.6
3154,2.1
685,5.2
16,6.7
384,6.6
4580,6.5
2611,6.9
3644,6.1
1452,4.9
811,8.0
354,6.4
2662,7.7
4193,7.1
4657,3.4
857,7.0
2856,7.2
3365,6.5
1434,7.2
838,6.4
1544,5.4
462,7.3
1950,6.6
3033,6.7
2322,6.9
4318,2.8
1518,6.3
3690,7.3
4424,6.1
3570,7.5
4108,6.9
3955,5.0
540,8.4
2902,5.5
3127,7.7
805,8.0
623,6.5
4591,6.8
761,6.0
2581,7.0
3991,7.6
3310,6.6
1436,5.4
3388,7.2
2332,5.9
1722,6.9
689,5.5
442,5.7
395,5.5
2147,6.6
2404,8.0
4469,7.4
3237,4.2
3676,4.0
2308,5.3
3437,5.8
2186,6.5
2570,6.5
2726,6.6
3667,7.1
3866,7.4
1196,7.2
3628,6.0
3346,5.4
2806,5.4
3299,7.6
3524,7.6
3021,6.3
211,7.1
1765,6.5
1157,6.1
2694,5.7
3803,6.6
991,6.4
4227,5.9
3788,6.6
439,3.3
1175,6.7
4029,5.4
1906,7.3
2713,5.9
4238,8.1
1554,6.3
2897,5.8
3681,7.3
3439,6.5
2898,4.3
242,4.9
2869,6.0
419,6.4
3920,8.3
3927,7.9
2906,6.5
2047,7.5
602,6.0
566,5.8
1682,4.9
3311,6.4
1311,6.3
3405,7.3
3004,6.6
4175,6.9
2472,6.2
2300,5.0
303,7.3
4086,5.5
777,6.0
1605,6.7
2196,4.9
3073,5.2
4003,7.4
1141,7.5
2043,7.0
1778,4.9
4693,7.5
1482,6.3
4543,6.7
3556,4.6
4393,4.0
743,5.7
931,5.5
2176,7.0
4656,6.3
4221,6.2
3883,4.8
2617,5.5
506,5.4
1361,6.6
4497,6.9
901,7.1
4664,5.5
3518,6.6
4587,7.2
561,5.6
4569,6.5
4480,7.7
3771,7.0
2711,5.6
215,6.6
738,6.1
179,6.7
1623,7.0
845,7.7
4211,6.0
3539,6.9
2152,7.5
2263,7.7
3755,3.9
670,5.5
1272,7.4
4398,4.9
1013,4.7
964,5.6
229,6.1
1670,7.6
302,7.2
291,7.5
1715,7.1
3027,6.3
4294,5.7
3953,5.1
4314,7.0
1135,7.7
3176,6.5
4649,4.1
3050,6.7
1442,7.1
1197,5.1
2539,6.2
735,6.2
144,6.3
3148,5.0
2063,3.1
4279,5.5
4070,7.1
287,8.0
2156,6.1
1654,4.9
382,6.9
1356,6.0
3102,7.3
121,8.1
1447,7.5
627,6.4
2720,7.1
806,6.2
1520,6.2
1957,5.1
2663,6.8
544,4.5
1269,5.3
3941,7.6
1513,6.5
3716,6.5
3413,6.7
3435,7.3
3114,5.5
3780,8.5
1259,7.1
4450,5.8
3891,4.9
1650,5.3
1099,5.4
3974,5.8
3461,6.6
586,3.6
1790,4.6
3419,6.7
3840,4.4
3581,6.2
628,6.4
1824,5.6
3006,7.3
1431,6.8
2386,3.3
2885,7.8
3126,7.0
3471,7.7
2256,5.7
4697,6.4
2089,6.6
2865,7.1
